"","subject","slOrder","pfOrder","languageA","languageB","SL1correct","SL2correct","PF1avg","PF2avg","SLtype","SLcorrect","PFtype","PFavg"
"380","nuUEiA3EL",2,2,"English","English",0.428571428571429,0.285714285714286,185,159.375,"Chinese",0.285714285714286,"Unfamiliar",185
"381","NvtmrzWgC",1,1,"Chinese","Chinese",0.5,0.285714285714286,105.625,101.25,"Chinese",0.5,"Unfamiliar",101.25
"382","O1Ob4gQyf",2,2,"English","English",0.333333333333333,0.642857142857143,104.375,131.875,"Chinese",0.642857142857143,"Unfamiliar",104.375
"383","O8NMVbXn3",2,1,"English","English",0.452380952380952,0.357142857142857,124.375,159.375,"Chinese",0.357142857142857,"Unfamiliar",159.375
"384","oE4N12vN7",1,2,"English","English",0.380952380952381,0.404761904761905,156.875,NA,"Chinese",0.380952380952381,"Unfamiliar",156.875
"385","Oh7uvC3D5",1,1,"English","English",0.5,0.404761904761905,186.875,188.125,"Chinese",0.5,"Unfamiliar",188.125
"386","oQ4HG4aqP",1,2,"English","English",0.357142857142857,0.476190476190476,121.875,148.75,"Chinese",0.357142857142857,"Unfamiliar",121.875
"387","OrsHqz49K",2,1,"English","English",0.619047619047619,0.333333333333333,107.5,173.75,"Chinese",0.333333333333333,"Unfamiliar",173.75
"388","Ov4hnY4Zx",2,1,"Chinese","Chinese",0.404761904761905,0.476190476190476,115.625,175,"Chinese",0.476190476190476,"Unfamiliar",175
"389","OzOdv9KW9",1,2,"Chinese","Chinese",0.380952380952381,0.357142857142857,151.25,120.625,"Chinese",0.380952380952381,"Unfamiliar",151.25
"390","p6zD8lTPE",1,1,"English","English",0.428571428571429,0.452380952380952,146.25,117.5,"Chinese",0.428571428571429,"Unfamiliar",117.5
"391","p8EGh20s0",2,1,"Chinese","Chinese",0.404761904761905,0.380952380952381,98.125,108.125,"Chinese",0.380952380952381,"Unfamiliar",108.125
"392","pRxtCSB4K",2,1,"English","English",0.380952380952381,0.261904761904762,101.25,120.625,"Chinese",0.261904761904762,"Unfamiliar",120.625
"393","PTPVArlWh",2,1,"English","Chinese",0.428571428571429,0.571428571428571,131.25,176.875,"Chinese",0.571428571428571,"Unfamiliar",176.875
"394","qkCj20k9b",2,1,"English","English",0.452380952380952,0.428571428571429,116.25,80.625,"Chinese",0.428571428571429,"Unfamiliar",80.625
"395","QkquTg1IK",1,2,"English","English",0.523809523809524,0.30952380952381,132.5,225.625,"Chinese",0.523809523809524,"Unfamiliar",132.5
"396","Qoxbg7wNS",2,1,"English","Chinese",0.452380952380952,0.595238095238095,117.5,170.625,"Chinese",0.595238095238095,"Unfamiliar",170.625
"397","QSXaVaD9Z",2,2,"Chinese","Chinese",0.5,0.642857142857143,113.125,87.5,"Chinese",0.642857142857143,"Unfamiliar",113.125
"398","r52yBk80l",1,2,"English","Chinese",0.595238095238095,0.619047619047619,170,120,"Chinese",0.595238095238095,"Unfamiliar",170
"399","rfRvwFlfX",1,1,"Chinese","Chinese",0.619047619047619,0.523809523809524,140.625,162.5,"Chinese",0.619047619047619,"Unfamiliar",162.5
"400","rGPKCjWaA",1,1,"English","English",0.404761904761905,0.857142857142857,163.75,98.125,"Chinese",0.404761904761905,"Unfamiliar",98.125
"401","rKidB2qNy",2,1,"English","English",0.523809523809524,0.571428571428571,181.25,220.625,"Chinese",0.571428571428571,"Unfamiliar",220.625
"402","RwMylUqN5",1,2,"English","English",0.595238095238095,0.69047619047619,100.3125,146.25,"Chinese",0.595238095238095,"Unfamiliar",100.3125
"403","S17chl5OH",2,2,"Chinese","Chinese",0.642857142857143,0.69047619047619,165.625,122.5,"Chinese",0.69047619047619,"Unfamiliar",165.625
"404","s3YDFJpvQ",1,1,"English","English",0.357142857142857,0.547619047619048,139.375,113.75,"Chinese",0.357142857142857,"Unfamiliar",113.75
"405","sc3Ss2Wnh",2,1,"Chinese","Chinese",0.404761904761905,0.380952380952381,167.5,187.5,"Chinese",0.380952380952381,"Unfamiliar",187.5
"406","Shug2IBsp",1,2,"English","English",0.428571428571429,0.404761904761905,126.25,185,"Chinese",0.428571428571429,"Unfamiliar",126.25
"407","sJvS462Nk",1,2,"Chinese","Chinese",0.452380952380952,0.666666666666667,87.8125,132.5,"Chinese",0.452380952380952,"Unfamiliar",87.8125
"408","sNo3pUCmu",1,2,"Chinese","Chinese",0.333333333333333,0.380952380952381,123.125,123.75,"Chinese",0.333333333333333,"Unfamiliar",123.125
"409","0aEn0wDnq",2,2,"English","Chinese",0.357142857142857,0.404761904761905,184.375,123.125,"Unfamiliar",0.357142857142857,"Unfamiliar",184.375
"410","0BAJlOcD5",2,2,"Chinese","Chinese",0.428571428571429,0.833333333333333,133.125,96.25,"Unfamiliar",0.428571428571429,"Unfamiliar",133.125
"411","0LT9JwaUE",1,2,"English","English",0.404761904761905,0.547619047619048,108.4375,126.25,"Unfamiliar",0.547619047619048,"Unfamiliar",108.4375
"412","1H1p7oEuK",2,2,"Chinese","Chinese",0.5,0.619047619047619,195.625,94.375,"Unfamiliar",0.5,"Unfamiliar",195.625
"413","1l8rtfbtD",2,1,"English","English",0.285714285714286,0.357142857142857,131.25,NA,"Unfamiliar",0.285714285714286,"Unfamiliar",NA
"414","2ck1akV3d",2,2,"Chinese","Chinese",0.333333333333333,0.785714285714286,185,95.625,"Unfamiliar",0.333333333333333,"Unfamiliar",185
"415","2fOJx7I5L",2,1,"English","English",0.452380952380952,0.357142857142857,116.875,134.375,"Unfamiliar",0.452380952380952,"Unfamiliar",134.375
"416","2I54W9ZAX",2,1,"English","English",0.642857142857143,0.380952380952381,139.375,119.375,"Unfamiliar",0.642857142857143,"Unfamiliar",119.375
"417","2q9t5vo2D",1,1,"Chinese","Chinese",0.30952380952381,0.357142857142857,109.6875,209.375,"Unfamiliar",0.357142857142857,"Unfamiliar",209.375
"418","2zbTVYg1w",1,2,"Chinese","Chinese",0.880952380952381,0.5,100,104.375,"Unfamiliar",0.5,"Unfamiliar",100
"419","33V6zn2gn",2,2,"English","English",0.666666666666667,0.523809523809524,128.75,126.5625,"Unfamiliar",0.666666666666667,"Unfamiliar",128.75
"420","3o0EmVRqQ",1,1,"English","English",0.452380952380952,0.428571428571429,132.5,111.25,"Unfamiliar",0.428571428571429,"Unfamiliar",111.25
"421","3O2VgVcWv",2,2,"Chinese","Chinese",0.428571428571429,0.642857142857143,122.5,87.5,"Unfamiliar",0.428571428571429,"Unfamiliar",122.5
"422","3SRSHC1gh",2,1,"Chinese","Chinese",0.333333333333333,0.357142857142857,76.25,103.75,"Unfamiliar",0.333333333333333,"Unfamiliar",103.75
"423","4c0n27tza",1,1,"English","English",0.642857142857143,0.714285714285714,125,128.125,"Unfamiliar",0.714285714285714,"Unfamiliar",128.125
"424","5A7nSw9JF",1,1,"Chinese","Chinese",0.476190476190476,0.476190476190476,111.25,116.25,"Unfamiliar",0.476190476190476,"Unfamiliar",116.25
"425","5F6SvT2jB",2,2,"Chinese","Chinese",0.261904761904762,0.452380952380952,125,59.0625,"Unfamiliar",0.261904761904762,"Unfamiliar",125
"426","5FddDsiDh",1,2,"Chinese","Chinese",0.428571428571429,0.452380952380952,176.875,118.75,"Unfamiliar",0.452380952380952,"Unfamiliar",176.875
"427","5HqfCTfn8",2,1,"English","English",0.523809523809524,0.833333333333333,125,176.875,"Unfamiliar",0.523809523809524,"Unfamiliar",176.875
"428","6F9aPRUfk",1,2,"English","English",0.404761904761905,0.5,105.625,156.875,"Unfamiliar",0.5,"Unfamiliar",105.625
"429","6tY22UYJe",2,2,"Chinese","Chinese",0.428571428571429,1,122.5,98.125,"Unfamiliar",0.428571428571429,"Unfamiliar",122.5
"430","76GUmLrn9",1,2,"Chinese","Chinese",0.642857142857143,0.5,100,103.125,"Unfamiliar",0.5,"Unfamiliar",100
"431","7dfASmvp6",1,2,"Chinese","Chinese",0.261904761904762,0.285714285714286,151.25,124.375,"Unfamiliar",0.285714285714286,"Unfamiliar",151.25
"432","7Mv4zsWTR",1,1,"English","English",0.404761904761905,0.404761904761905,140.625,140.625,"Unfamiliar",0.404761904761905,"Unfamiliar",140.625
"433","7WxpjknaK",1,2,"English","Chinese",0.333333333333333,0.571428571428571,114.375,80,"Unfamiliar",0.571428571428571,"Unfamiliar",114.375
"434","8cUr70AUH",1,2,"English","English",0.547619047619048,0.785714285714286,112.5,135,"Unfamiliar",0.785714285714286,"Unfamiliar",112.5
"435","8j4jGHQzy",2,1,"English","English",0.619047619047619,0.738095238095238,96.875,100.625,"Unfamiliar",0.619047619047619,"Unfamiliar",100.625
"436","9e75OSdl0",1,2,"Chinese","Chinese",0.333333333333333,0.214285714285714,169.375,153.125,"Unfamiliar",0.214285714285714,"Unfamiliar",169.375
"437","9Hk0ENjp6",2,2,"English","English",0.404761904761905,0.380952380952381,155.625,133.125,"Unfamiliar",0.404761904761905,"Unfamiliar",155.625
"438","9OASlTIjx",1,1,"English","English",0.595238095238095,0.928571428571429,125.625,125,"Unfamiliar",0.928571428571429,"Unfamiliar",125
"439","ABbqfgbTy",1,2,"English","Chinese",0.595238095238095,0.619047619047619,145,92.1875,"Unfamiliar",0.619047619047619,"Unfamiliar",145
"440","af1sSmfPO",2,2,"English","Chinese",0.619047619047619,0.476190476190476,164.375,120,"Unfamiliar",0.619047619047619,"Unfamiliar",164.375
"441","b3jONZg4F",1,2,"English","Chinese",0.428571428571429,0.69047619047619,96.25,93.125,"Unfamiliar",0.69047619047619,"Unfamiliar",96.25
"442","B6WDfPDcM",2,2,"Chinese","Chinese",0.428571428571429,0.642857142857143,136.875,72.5,"Unfamiliar",0.428571428571429,"Unfamiliar",136.875
"443","bgx9i9JE4",2,1,"Chinese","Chinese",0.30952380952381,0.880952380952381,83.4375,121.875,"Unfamiliar",0.30952380952381,"Unfamiliar",121.875
"444","BJNg8JqHO",2,1,"English","English",0.357142857142857,0.595238095238095,113.75,122.5,"Unfamiliar",0.357142857142857,"Unfamiliar",122.5
"445","bOYcugJB0",2,2,"Chinese","Chinese",0.571428571428571,0.285714285714286,100.957446808511,73.125,"Unfamiliar",0.571428571428571,"Unfamiliar",100.957446808511
"446","bQzU1m2IN",1,1,"English","English",0.5,0.333333333333333,159.375,170,"Unfamiliar",0.333333333333333,"Unfamiliar",170
"447","CahZtuMmo",2,1,"Chinese","Chinese",0.404761904761905,0.428571428571429,90,231.25,"Unfamiliar",0.404761904761905,"Unfamiliar",231.25
"448","cj9sSlNhy",2,1,"English","English",0.595238095238095,0.904761904761905,100.625,112.8125,"Unfamiliar",0.595238095238095,"Unfamiliar",112.8125
"449","ckm0CZl9F",2,2,"English","English",0.452380952380952,0.380952380952381,168.125,173.125,"Unfamiliar",0.452380952380952,"Unfamiliar",168.125
"450","COOK963dc",2,2,"Chinese","Chinese",0.619047619047619,0.928571428571429,114.375,78.125,"Unfamiliar",0.619047619047619,"Unfamiliar",114.375
"451","DcEYdrqMq",2,1,"English","English",0.666666666666667,0.857142857142857,128.125,166.875,"Unfamiliar",0.666666666666667,"Unfamiliar",166.875
"452","DeDUrsx50",1,1,"English","English",0.380952380952381,0.404761904761905,125,97.5,"Unfamiliar",0.404761904761905,"Unfamiliar",97.5
"453","DFbjlt2T5",1,1,"English","English",0.476190476190476,0.357142857142857,136.875,90.625,"Unfamiliar",0.357142857142857,"Unfamiliar",90.625
"454","DK5S1UCNH",2,1,"English","English",0.5,0.476190476190476,64.375,130.625,"Unfamiliar",0.5,"Unfamiliar",130.625
"455","dMPI5Fedg",2,2,"Chinese","Chinese",0.642857142857143,0.595238095238095,148.125,75.625,"Unfamiliar",0.642857142857143,"Unfamiliar",148.125
"456","DWI1MyuSo",2,2,"English","Chinese",0.357142857142857,0.523809523809524,177.5,168.125,"Unfamiliar",0.357142857142857,"Unfamiliar",177.5
"457","ej3AWvTD3",2,1,"Chinese","Chinese",0.404761904761905,0.380952380952381,82.1875,236.875,"Unfamiliar",0.404761904761905,"Unfamiliar",236.875
"458","Ek7jGrPsX",2,2,"English","English",0.404761904761905,0.452380952380952,117.5,NA,"Unfamiliar",0.404761904761905,"Unfamiliar",117.5
"459","eS1D8GFqT",1,2,"English","English",0.428571428571429,0.642857142857143,88.75,74.6875,"Unfamiliar",0.642857142857143,"Unfamiliar",88.75
"460","ESMezgMPH",2,1,"English","English",0.452380952380952,0.523809523809524,126.875,166.25,"Unfamiliar",0.452380952380952,"Unfamiliar",166.25
"461","EU2Y6Gne1",1,2,"English","Chinese",0.452380952380952,0.285714285714286,163.125,121.25,"Unfamiliar",0.285714285714286,"Unfamiliar",163.125
"462","eVL8gRyb3",1,2,"English","English",0.428571428571429,0.333333333333333,128.125,141.875,"Unfamiliar",0.333333333333333,"Unfamiliar",128.125
"463","eyCX5VgwM",2,2,"English","English",0.380952380952381,0.452380952380952,136.875,144.375,"Unfamiliar",0.380952380952381,"Unfamiliar",136.875
"464","FbJgrl6mn",2,1,"English","English",0.619047619047619,0.571428571428571,126.25,160.625,"Unfamiliar",0.619047619047619,"Unfamiliar",160.625
"465","fJ3Jf2RvS",1,2,"English","English",0.452380952380952,0.5,111.25,160,"Unfamiliar",0.5,"Unfamiliar",111.25
"466","fxexbVHj5",2,1,"English","English",0.428571428571429,0.333333333333333,161.25,191.875,"Unfamiliar",0.428571428571429,"Unfamiliar",191.875
"467","GDJyg1XOj",2,2,"Chinese","Chinese",0.404761904761905,0.714285714285714,119.375,98.125,"Unfamiliar",0.404761904761905,"Unfamiliar",119.375
"468","gWuY53EMT",1,1,"Chinese","Chinese",0.619047619047619,0.523809523809524,107.5,157.5,"Unfamiliar",0.523809523809524,"Unfamiliar",157.5
"469","hep86mJ1m",2,2,"English","English",0.880952380952381,0.976190476190476,116.875,124.375,"Unfamiliar",0.880952380952381,"Unfamiliar",116.875
"470","Hl5O0ZvmZ",2,1,"Chinese","Chinese",0.452380952380952,0.404761904761905,118.75,152.5,"Unfamiliar",0.452380952380952,"Unfamiliar",152.5
"471","HohYiTQ8U",1,1,"Chinese","Chinese",0.571428571428571,0.452380952380952,112.5,156.875,"Unfamiliar",0.452380952380952,"Unfamiliar",156.875
"472","Huq94j4Xu",1,1,"Chinese","Chinese",0.285714285714286,0.428571428571429,143.125,118.75,"Unfamiliar",0.428571428571429,"Unfamiliar",118.75
"473","hVoOSrb7X",1,1,"English","English",0.30952380952381,0.476190476190476,134.375,127.5,"Unfamiliar",0.476190476190476,"Unfamiliar",127.5
"474","I3VkjpbaL",1,1,"English","English",0.357142857142857,0.452380952380952,143.75,155.625,"Unfamiliar",0.452380952380952,"Unfamiliar",155.625
"475","I7WneYgfY",2,2,"English","English",0.357142857142857,0.380952380952381,151.25,131.875,"Unfamiliar",0.357142857142857,"Unfamiliar",151.25
"476","i9PBdVyvR",1,2,"English","English",0.285714285714286,0.476190476190476,98.75,95,"Unfamiliar",0.476190476190476,"Unfamiliar",98.75
"477","IdHrZOpqW",2,1,"English","English",0.357142857142857,0.380952380952381,133.125,130.625,"Unfamiliar",0.357142857142857,"Unfamiliar",130.625
"478","ih1EFyTVx",1,2,"Chinese","Chinese",0.380952380952381,0.452380952380952,90.9375,72.5,"Unfamiliar",0.452380952380952,"Unfamiliar",90.9375
"479","iKg6cAK5F",2,1,"English","English",0.404761904761905,0.452380952380952,105.625,133.125,"Unfamiliar",0.404761904761905,"Unfamiliar",133.125
"480","iKmbi3szA",1,2,"Chinese","Chinese",0.80952380952381,0.619047619047619,145.625,166.875,"Unfamiliar",0.619047619047619,"Unfamiliar",145.625
"481","ItutYrKif",2,2,"English","English",0.523809523809524,0.380952380952381,145,116.25,"Unfamiliar",0.523809523809524,"Unfamiliar",145
"482","IVtpjyBeb",1,2,"English","English",0.5,0.452380952380952,141.25,131.25,"Unfamiliar",0.452380952380952,"Unfamiliar",141.25
"483","Izb5Y3AxY",2,2,"English","English",0.452380952380952,0.547619047619048,169.375,181.25,"Unfamiliar",0.452380952380952,"Unfamiliar",169.375
"484","IzLRR2Py3",2,2,"English","Chinese",0.428571428571429,0.571428571428571,150,91.875,"Unfamiliar",0.428571428571429,"Unfamiliar",150
"485","j4zeAgtHg",1,1,"English","English",0.523809523809524,0.785714285714286,146.875,102.5,"Unfamiliar",0.785714285714286,"Unfamiliar",102.5
"486","J5NBUJ9j9",1,2,"English","English",0.595238095238095,0.738095238095238,131.25,142.5,"Unfamiliar",0.738095238095238,"Unfamiliar",131.25
"487","jdUNN0C1j",1,1,"Chinese","Chinese",0.380952380952381,0.333333333333333,139.375,130.625,"Unfamiliar",0.333333333333333,"Unfamiliar",130.625
"488","jR9rzaSkD",1,1,"English","English",0.476190476190476,0.80952380952381,135.625,124.375,"Unfamiliar",0.80952380952381,"Unfamiliar",124.375
"489","JWVrKBirU",2,2,"Chinese","Chinese",0.333333333333333,0.738095238095238,136.875,203.125,"Unfamiliar",0.333333333333333,"Unfamiliar",136.875
"490","K29H97Yxg",1,1,"English","English",0.452380952380952,0.380952380952381,141.25,95.625,"Unfamiliar",0.380952380952381,"Unfamiliar",95.625
"491","k7LhKvcZn",2,2,"English","Chinese",0.523809523809524,0.380952380952381,102.5,82.5,"Unfamiliar",0.523809523809524,"Unfamiliar",102.5
"492","KfD6Qcb3d",1,2,"English","English",0.404761904761905,0.476190476190476,122.5,189.375,"Unfamiliar",0.476190476190476,"Unfamiliar",122.5
"493","ko19A3lsF",2,1,"English","English",0.523809523809524,0.5,136.875,141.875,"Unfamiliar",0.523809523809524,"Unfamiliar",141.875
"494","KO6e8jFOa",2,1,"Chinese","Chinese",0.357142857142857,0.738095238095238,105,143.75,"Unfamiliar",0.357142857142857,"Unfamiliar",143.75
"495","kraLZEntb",1,1,"Chinese","Chinese",0.69047619047619,0.523809523809524,87.5,101.25,"Unfamiliar",0.523809523809524,"Unfamiliar",101.25
"496","KTNq7gI5y",2,1,"Chinese","Chinese",0.5,0.523809523809524,110.625,128.75,"Unfamiliar",0.5,"Unfamiliar",128.75
"497","LBDZk0qa7",2,1,"English","Chinese",0.666666666666667,0.666666666666667,86.875,111.875,"Unfamiliar",0.666666666666667,"Unfamiliar",111.875
"498","LgCBgK19x",1,2,"English","Chinese",0.30952380952381,0.380952380952381,125,101.875,"Unfamiliar",0.380952380952381,"Unfamiliar",125
"499","Lu7zlWU5n",1,1,"Chinese","Chinese",0.404761904761905,0.19047619047619,146.25,127.5,"Unfamiliar",0.19047619047619,"Unfamiliar",127.5
"500","lZfgxNWML",1,1,"English","Chinese",0.404761904761905,0.476190476190476,115.625,183.125,"Unfamiliar",0.476190476190476,"Unfamiliar",183.125
"501","m176ySq4O",2,2,"English","English",0.619047619047619,0.642857142857143,81.5625,67.8125,"Unfamiliar",0.619047619047619,"Unfamiliar",81.5625
"502","M6W8jOyme",2,2,"Chinese","Chinese",0.333333333333333,0.547619047619048,140,88.75,"Unfamiliar",0.333333333333333,"Unfamiliar",140
"503","MIMvUQ13z",2,1,"Chinese","Chinese",0.428571428571429,0.452380952380952,98.125,144.375,"Unfamiliar",0.428571428571429,"Unfamiliar",144.375
"504","MjbRBsnDb",2,1,"Chinese","Chinese",0.5,0.523809523809524,79.375,135.625,"Unfamiliar",0.5,"Unfamiliar",135.625
"505","mlhY148g5",1,1,"English","English",0.428571428571429,0.452380952380952,128.75,101.875,"Unfamiliar",0.452380952380952,"Unfamiliar",101.875
"506","mqqQX7frK",1,2,"Chinese","Chinese",0.452380952380952,0.452380952380952,123.75,94.375,"Unfamiliar",0.452380952380952,"Unfamiliar",123.75
"507","mS4oKQeLs",1,1,"English","English",0.547619047619048,0.69047619047619,104.375,165.625,"Unfamiliar",0.69047619047619,"Unfamiliar",165.625
"508","MWmVJ84C3",2,1,"Chinese","Chinese",0.523809523809524,0.452380952380952,78.75,180,"Unfamiliar",0.523809523809524,"Unfamiliar",180
"509","mxBryyuTF",2,1,"Chinese","Chinese",0.238095238095238,0.428571428571429,75,111.25,"Unfamiliar",0.238095238095238,"Unfamiliar",111.25
"510","neHVhyDEN",2,1,"Chinese","Chinese",0.523809523809524,0.619047619047619,92.5,137.5,"Unfamiliar",0.523809523809524,"Unfamiliar",137.5
"511","nMdC9xKan",2,1,"English","English",0.5,0.428571428571429,108.125,136.875,"Unfamiliar",0.5,"Unfamiliar",136.875
"512","nMxj8jaxy",2,2,"English","English",0.642857142857143,0.595238095238095,112.5,105,"Unfamiliar",0.642857142857143,"Unfamiliar",112.5
"513","nomLYcqoS",1,1,"English","Chinese",0.523809523809524,0.357142857142857,93.75,131.875,"Unfamiliar",0.357142857142857,"Unfamiliar",131.875
"514","Nqax0KcLJ",2,1,"English","English",0.452380952380952,0.357142857142857,156.875,172.5,"Unfamiliar",0.452380952380952,"Unfamiliar",172.5
"515","nqe9lzIWt",1,2,"English","English",0.5,0.476190476190476,116.25,176.875,"Unfamiliar",0.476190476190476,"Unfamiliar",116.25
"516","nuUEiA3EL",2,2,"English","English",0.428571428571429,0.285714285714286,185,159.375,"Unfamiliar",0.428571428571429,"Unfamiliar",185
"517","NvtmrzWgC",1,1,"Chinese","Chinese",0.5,0.285714285714286,105.625,101.25,"Unfamiliar",0.285714285714286,"Unfamiliar",101.25
"518","O1Ob4gQyf",2,2,"English","English",0.333333333333333,0.642857142857143,104.375,131.875,"Unfamiliar",0.333333333333333,"Unfamiliar",104.375
"519","O8NMVbXn3",2,1,"English","English",0.452380952380952,0.357142857142857,124.375,159.375,"Unfamiliar",0.452380952380952,"Unfamiliar",159.375
"520","oE4N12vN7",1,2,"English","English",0.380952380952381,0.404761904761905,156.875,NA,"Unfamiliar",0.404761904761905,"Unfamiliar",156.875
"521","Oh7uvC3D5",1,1,"English","English",0.5,0.404761904761905,186.875,188.125,"Unfamiliar",0.404761904761905,"Unfamiliar",188.125
"522","oQ4HG4aqP",1,2,"English","English",0.357142857142857,0.476190476190476,121.875,148.75,"Unfamiliar",0.476190476190476,"Unfamiliar",121.875
"523","OrsHqz49K",2,1,"English","English",0.619047619047619,0.333333333333333,107.5,173.75,"Unfamiliar",0.619047619047619,"Unfamiliar",173.75
"524","Ov4hnY4Zx",2,1,"Chinese","Chinese",0.404761904761905,0.476190476190476,115.625,175,"Unfamiliar",0.404761904761905,"Unfamiliar",175
"525","OzOdv9KW9",1,2,"Chinese","Chinese",0.380952380952381,0.357142857142857,151.25,120.625,"Unfamiliar",0.357142857142857,"Unfamiliar",151.25
"526","p6zD8lTPE",1,1,"English","English",0.428571428571429,0.452380952380952,146.25,117.5,"Unfamiliar",0.452380952380952,"Unfamiliar",117.5
"527","p8EGh20s0",2,1,"Chinese","Chinese",0.404761904761905,0.380952380952381,98.125,108.125,"Unfamiliar",0.404761904761905,"Unfamiliar",108.125
"528","pRxtCSB4K",2,1,"English","English",0.380952380952381,0.261904761904762,101.25,120.625,"Unfamiliar",0.380952380952381,"Unfamiliar",120.625
"529","PTPVArlWh",2,1,"English","Chinese",0.428571428571429,0.571428571428571,131.25,176.875,"Unfamiliar",0.428571428571429,"Unfamiliar",176.875
"530","qkCj20k9b",2,1,"English","English",0.452380952380952,0.428571428571429,116.25,80.625,"Unfamiliar",0.452380952380952,"Unfamiliar",80.625
"531","QkquTg1IK",1,2,"English","English",0.523809523809524,0.30952380952381,132.5,225.625,"Unfamiliar",0.30952380952381,"Unfamiliar",132.5
"532","Qoxbg7wNS",2,1,"English","Chinese",0.452380952380952,0.595238095238095,117.5,170.625,"Unfamiliar",0.452380952380952,"Unfamiliar",170.625
"533","QSXaVaD9Z",2,2,"Chinese","Chinese",0.5,0.642857142857143,113.125,87.5,"Unfamiliar",0.5,"Unfamiliar",113.125
"534","r52yBk80l",1,2,"English","Chinese",0.595238095238095,0.619047619047619,170,120,"Unfamiliar",0.619047619047619,"Unfamiliar",170
"535","rfRvwFlfX",1,1,"Chinese","Chinese",0.619047619047619,0.523809523809524,140.625,162.5,"Unfamiliar",0.523809523809524,"Unfamiliar",162.5
"536","rGPKCjWaA",1,1,"English","English",0.404761904761905,0.857142857142857,163.75,98.125,"Unfamiliar",0.857142857142857,"Unfamiliar",98.125
"537","rKidB2qNy",2,1,"English","English",0.523809523809524,0.571428571428571,181.25,220.625,"Unfamiliar",0.523809523809524,"Unfamiliar",220.625
"538","RwMylUqN5",1,2,"English","English",0.595238095238095,0.69047619047619,100.3125,146.25,"Unfamiliar",0.69047619047619,"Unfamiliar",100.3125
"539","S17chl5OH",2,2,"Chinese","Chinese",0.642857142857143,0.69047619047619,165.625,122.5,"Unfamiliar",0.642857142857143,"Unfamiliar",165.625
"540","s3YDFJpvQ",1,1,"English","English",0.357142857142857,0.547619047619048,139.375,113.75,"Unfamiliar",0.547619047619048,"Unfamiliar",113.75
"541","sc3Ss2Wnh",2,1,"Chinese","Chinese",0.404761904761905,0.380952380952381,167.5,187.5,"Unfamiliar",0.404761904761905,"Unfamiliar",187.5
"542","Shug2IBsp",1,2,"English","English",0.428571428571429,0.404761904761905,126.25,185,"Unfamiliar",0.404761904761905,"Unfamiliar",126.25
"543","sJvS462Nk",1,2,"Chinese","Chinese",0.452380952380952,0.666666666666667,87.8125,132.5,"Unfamiliar",0.666666666666667,"Unfamiliar",87.8125
"544","sNo3pUCmu",1,2,"Chinese","Chinese",0.333333333333333,0.380952380952381,123.125,123.75,"Unfamiliar",0.380952380952381,"Unfamiliar",123.125
